Sno,Date,Province/State,Country,lat,lon,Last Update,Confirmed,Deaths,Recovered
1073,2/9/2020 23:20,Guangxi,Mainland China,23.82908,108.7881,10/2/2020 2:03,210,1,18
1074,2/9/2020 23:20,Yunnan,Mainland China,24.97411,101.4868,9/2/2020 8:53,141,0,18
1075,2/9/2020 23:20,Hainan,Mainland China,19.19673,109.7455,10/2/2020 0:43,136,3,19
1076,2/9/2020 23:20,Shanxi,Mainland China,37.57769,112.2922,9/2/2020 23:43,119,0,25
1077,2/9/2020 23:20,Guizhou,Mainland China,26.81536,106.8748,10/2/2020 1:33,109,1,7
1078,2/9/2020 23:20,Liaoning,Mainland China,41.29284,122.6086,9/2/2020 12:23,107,0,12
1079,2/9/2020 23:20,Tianjin,Mainland China,39.29362,117.333,10/2/2020 3:43,94,1,4
1080,2/9/2020 23:20,Gansu,Mainland China,36.0611,103.8343,9/2/2020 23:33,83,2,16
1081,2/9/2020 23:20,Jilin,Mainland China,43.66657,126.1917,10/2/2020 0:33,80,1,12
1082,2/9/2020 23:20,Diamond Princess cruise ship,Others,35.4437,129.638,9/2/2020 6:13,64,0,0
1083,2/9/2020 23:20,Inner Mongolia,Mainland China,44.09448,113.9456,10/2/2020 2:43,58,0,5
1084,2/9/2020 23:20,Ningxia,Mainland China,37.26923,106.1655,10/2/2020 1:43,49,0,13
1085,2/9/2020 23:20,Xinjiang,Mainland China,41.11981,85.17822,10/2/2020 1:13,49,0,0
1086,2/9/2020 23:20,,Singapore,1.3521,103.8198,10/2/2020 3:03,43,0,2
1087,2/9/2020 23:20,Hong Kong,Hong Kong,22.3193,114.1694,10/2/2020 0:03,36,1,0
1088,2/9/2020 23:20,,Thailand,13.7563,100.5018,8/2/2020 12:53,32,0,10
1089,2/9/2020 23:20,,South Korea,37.5665,126.978,10/2/2020 3:03,27,0,3
1090,2/9/2020 23:20,,Japan,35.6762,139.6503,9/2/2020 6:13,26,0,1
1091,2/9/2020 23:20,Qinghai,Mainland China,35.65945,96.02564,6/2/2020 2:13,18,0,3
1092,2/9/2020 23:20,,Malaysia,4.2105,101.9758,10/2/2020 3:03,18,0,1
1093,2/9/2020 23:20,Taiwan,Taiwan,23.6978,120.9605,9/2/2020 9:13,18,0,1
1094,2/9/2020 23:20,,Germany,51.1657,10.4515,9/2/2020 6:13,14,0,0
1095,2/9/2020 23:20,,Vietnam,21.0278,105.8342,10/2/2020 3:03,14,0,1
1096,2/9/2020 23:20,,France,46.2276,2.2137,8/2/2020 9:53,11,0,0
1097,2/9/2020 23:20,Macau,Macau,22.1987,113.5439,6/2/2020 14:23,10,0,1
1098,2/9/2020 23:20,,United Arab Emirates,23.4241,53.8478,8/2/2020 7:03,7,0,0
1099,2/9/2020 23:20,Queensland,Australia,-27.4698,153.0251,9/2/2020 19:33,5,0,0
1100,2/9/2020 23:20,New South Wales,Australia,-33.8688,151.2093,6/2/2020 3:13,4,0,2
1101,2/9/2020 23:20,Victoria,Australia,-37.8136,144.9631,1/2/2020 18:12,4,0,0
1102,2/9/2020 23:20,British Columbia,Canada,49.2827,-123.121,7/2/2020 5:43,4,0,0
1103,2/9/2020 23:20,,India,20.5937,78.9629,3/2/2020 21:43,3,0,0
1104,2/9/2020 23:20,,Italy,41.8719,12.5674,7/2/2020 17:53,3,0,0
1105,2/9/2020 23:20,,Philippines,12.8797,121.774,7/2/2020 16:43,3,1,0
1106,2/9/2020 23:20,,UK,55.3781,-3.436,7/2/2020 18:33,3,0,0
1107,2/9/2020 23:20,South Australia,Australia,-34.9285,138.6007,2/2/2020 22:33,2,0,0
1108,2/9/2020 23:20,"Toronto, ON",Canada,43.6532,-79.3832,4/2/2020 0:13,2,0,0
1109,2/9/2020 23:20,,Russia,61.524,105.3188,31/1/2020 16:13,2,0,0
1110,2/9/2020 23:20,,Spain,40.4637,-3.7492,9/2/2020 20:33,2,0,0
1111,2/9/2020 23:20,"Chicago, IL",US,40.6331,-89.3985,9/2/2020 19:03,2,0,2
1112,2/9/2020 23:20,"San Benito, CA",US,36.5761,-120.9876,3/2/2020 3:53,2,0,0
1113,2/9/2020 23:20,"Santa Clara, CA",US,37.3541,-121.9552,3/2/2020 0:43,2,0,0
1114,2/9/2020 23:20,,Belgium,50.5039,4.4699,4/2/2020 15:43,1,0,0
1115,2/9/2020 23:20,,Cambodia,12.5657,104.991,31/1/2020 8:15,1,0,0
1116,2/9/2020 23:20,"London, ON",Canada,42.9849,-81.2453,4/2/2020 0:03,1,0,0
1117,2/9/2020 23:20,,Finland,61.9241,25.7482,31/1/2020 8:15,1,0,0
1118,2/9/2020 23:20,Tibet,Mainland China,30.1534,88.7879,1/2/2020 1:52,1,0,0
1119,2/9/2020 23:20,,Nepal,28.3949,84.124,31/1/2020 8:15,1,0,0
1120,2/9/2020 23:20,,Sri Lanka,7.8731,80.7718,8/2/2020 3:43,1,0,1
1121,2/9/2020 23:20,,Sweden,60.1282,18.6435,1/2/2020 2:13,1,0,0
1122,2/9/2020 23:20,"Boston, MA",US,42.3601,-71.0589,1/2/2020 19:43,1,0,0
1123,2/9/2020 23:20,"Los Angeles, CA",US,34.0522,-118.2437,1/2/2020 19:53,1,0,0
1124,2/9/2020 23:20,"Madison, WI",US,43.0731,-89.4012,5/2/2020 21:53,1,0,0
1125,2/9/2020 23:20,"Orange, CA",US,33.7879,-117.8531,1/2/2020 19:53,1,0,0
1126,2/9/2020 23:20,"Seattle, WA",US,47.7511,-120.74,9/2/2020 7:03,1,0,1
1127,2/9/2020 23:20,"Tempe, AZ",US,34.0489,-111.094,1/2/2020 19:43,1,0,0
1128,2/10/2020 19:30,Hubei,Mainland China,30.97564,112.2707,10/2/2020 23:33,31728,974,2222
1129,2/10/2020 19:30,Guangdong,Mainland China,23.33841,113.422,10/2/2020 13:43,1159,1,167
1130,2/10/2020 19:30,Zhejiang,Mainland China,29.18251,120.0985,10/2/2020 14:13,1092,0,242
1131,2/10/2020 19:30,Henan,Mainland China,33.88202,113.614,10/2/2020 13:53,1073,6,191
1132,2/10/2020 19:30,Hunan,Mainland China,27.61041,111.7088,10/2/2020 13:53,879,1,208
1133,2/10/2020 19:30,Anhui,Mainland China,31.82571,117.2264,10/2/2020 7:23,830,3,88
1134,2/10/2020 19:30,Jiangxi,Mainland China,27.61401,115.7221,10/2/2020 13:53,771,1,105
1135,2/10/2020 19:30,Jiangsu,Mainland China,32.97027,119.464,10/2/2020 14:03,492,0,81
1136,2/10/2020 19:30,Chongqing,Mainland China,30.05718,107.874,10/2/2020 23:43,486,2,66
1137,2/10/2020 19:30,Shandong,Mainland China,36.34377,118.1529,10/2/2020 9:33,466,1,66
1138,2/10/2020 19:30,Sichuan,Mainland China,30.61714,102.7103,10/2/2020 10:03,405,1,80
1139,2/10/2020 19:30,Beijing,Mainland China,40.18238,116.4142,10/2/2020 3:13,337,2,44
1140,2/10/2020 19:30,Heilongjiang,Mainland China,47.862,127.7622,10/2/2020 7:33,331,7,30
1141,2/10/2020 19:30,Shanghai,Mainland China,31.20327,121.4554,10/2/2020 6:03,299,1,48
1142,2/10/2020 19:30,Fujian,Mainland China,26.07783,117.9895,10/2/2020 14:03,261,0,39
1143,2/10/2020 19:30,Hebei,Mainland China,38.0428,114.5149,10/2/2020 10:03,218,2,41
1144,2/10/2020 19:30,Shaanxi,Mainland China,35.19165,108.8701,10/2/2020 13:23,213,0,30
1145,2/10/2020 19:30,Guangxi,Mainland China,23.82908,108.7881,10/2/2020 14:03,210,1,24
1146,2/10/2020 19:30,Yunnan,Mainland China,24.97411,101.4868,10/2/2020 9:43,149,0,19
1147,2/10/2020 19:30,Hainan,Mainland China,19.19673,109.7455,10/2/2020 9:33,138,3,19
1148,2/10/2020 19:30,Diamond Princess cruise ship,Others,35.4437,129.638,10/2/2020 16:03,135,0,0
1149,2/10/2020 19:30,Shanxi,Mainland China,37.57769,112.2922,9/2/2020 23:43,119,0,25
1150,2/10/2020 19:30,Guizhou,Mainland China,26.81536,106.8748,10/2/2020 12:33,109,1,10
1151,2/10/2020 19:30,Liaoning,Mainland China,41.29284,122.6086,10/2/2020 14:03,108,0,13
1152,2/10/2020 19:30,Tianjin,Mainland China,39.29362,117.333,10/2/2020 14:23,95,1,8
1153,2/10/2020 19:30,Gansu,Mainland China,36.0611,103.8343,11/2/2020 0:13,86,2,21
1154,2/10/2020 19:30,Jilin,Mainland China,43.66657,126.1917,11/2/2020 0:23,81,1,13
1155,2/10/2020 19:30,Inner Mongolia,Mainland China,44.09448,113.9456,10/2/2020 2:43,58,0,5
1156,2/10/2020 19:30,Ningxia,Mainland China,37.26923,106.1655,10/2/2020 1:43,49,0,13
1157,2/10/2020 19:30,Xinjiang,Mainland China,41.11981,85.17822,10/2/2020 1:13,49,0,0
1158,2/10/2020 19:30,,Singapore,1.3521,103.8198,10/2/2020 19:03,45,0,2
1159,2/10/2020 19:30,Hong Kong,Hong Kong,22.3193,114.1694,10/2/2020 10:13,38,1,0
1160,2/10/2020 19:30,,Thailand,13.7563,100.5018,8/2/2020 12:53,32,0,10
1161,2/10/2020 19:30,,South Korea,37.5665,126.978,10/2/2020 3:03,27,0,3
1162,2/10/2020 19:30,,Japan,35.6762,139.6503,10/2/2020 21:33,26,0,4
1163,2/10/2020 19:30,Qinghai,Mainland China,35.65945,96.02564,6/2/2020 2:13,18,0,3
1164,2/10/2020 19:30,,Malaysia,4.2105,101.9758,10/2/2020 3:03,18,0,1
1165,2/10/2020 19:30,Taiwan,Taiwan,23.6978,120.9605,9/2/2020 9:13,18,0,1
1166,2/10/2020 19:30,,Germany,51.1657,10.4515,9/2/2020 6:13,14,0,0
1167,2/10/2020 19:30,,Vietnam,21.0278,105.8342,10/2/2020 3:03,14,0,1
1168,2/10/2020 19:30,,France,46.2276,2.2137,8/2/2020 9:53,11,0,0
1169,2/10/2020 19:30,Macau,Macau,22.1987,113.5439,6/2/2020 14:23,10,0,1
1170,2/10/2020 19:30,,UK,55.3781,-3.436,10/2/2020 19:03,8,0,0
1171,2/10/2020 19:30,,United Arab Emirates,23.4241,53.8478,10/2/2020 23:03,8,0,0
1172,2/10/2020 19:30,Queensland,Australia,-27.4698,153.0251,9/2/2020 19:33,5,0,0
1173,2/10/2020 19:30,New South Wales,Australia,-33.8688,151.2093,6/2/2020 3:13,4,0,2
1174,2/10/2020 19:30,Victoria,Australia,-37.8136,144.9631,1/2/2020 18:12,4,0,0
1175,2/10/2020 19:30,British Columbia,Canada,49.2827,-123.121,7/2/2020 5:43,4,0,0
1176,2/10/2020 19:30,,India,20.5937,78.9629,3/2/2020 21:43,3,0,0
1177,2/10/2020 19:30,,Italy,41.8719,12.5674,7/2/2020 17:53,3,0,0
1178,2/10/2020 19:30,,Philippines,12.8797,121.774,7/2/2020 16:43,3,1,0
1179,2/10/2020 19:30,South Australia,Australia,-34.9285,138.6007,2/2/2020 22:33,2,0,0
1180,2/10/2020 19:30,"Toronto, ON",Canada,43.6532,-79.3832,4/2/2020 0:13,2,0,0
1181,2/10/2020 19:30,,Russia,61.524,105.3188,31/1/2020 16:13,2,0,0
1182,2/10/2020 19:30,,Spain,40.4637,-3.7492,9/2/2020 20:33,2,0,0
1183,2/10/2020 19:30,"Chicago, IL",US,40.6331,-89.3985,9/2/2020 19:03,2,0,2
1184,2/10/2020 19:30,"San Benito, CA",US,36.5761,-120.9876,3/2/2020 3:53,2,0,0
1185,2/10/2020 19:30,"Santa Clara, CA",US,37.3541,-121.9552,3/2/2020 0:43,2,0,0
1186,2/10/2020 19:30,,Belgium,50.5039,4.4699,4/2/2020 15:43,1,0,0
1187,2/10/2020 19:30,,Cambodia,12.5657,104.991,31/1/2020 8:15,1,0,0
1188,2/10/2020 19:30,"London, ON",Canada,42.9849,-81.2453,4/2/2020 0:03,1,0,0
1189,2/10/2020 19:30,,Finland,61.9241,25.7482,31/1/2020 8:15,1,0,0
1190,2/10/2020 19:30,Tibet,Mainland China,30.1534,88.7879,1/2/2020 1:52,1,0,0
1191,2/10/2020 19:30,,Nepal,28.3949,84.124,31/1/2020 8:15,1,0,0
1192,2/10/2020 19:30,,Sri Lanka,7.8731,80.7718,8/2/2020 3:43,1,0,1
1193,2/10/2020 19:30,,Sweden,60.1282,18.6435,1/2/2020 2:13,1,0,0
1194,2/10/2020 19:30,"Boston, MA",US,42.3601,-71.0589,1/2/2020 19:43,1,0,0
1195,2/10/2020 19:30,"Los Angeles, CA",US,34.0522,-118.2437,1/2/2020 19:53,1,0,0
1196,2/10/2020 19:30,"Madison, WI",US,43.0731,-89.4012,5/2/2020 21:53,1,0,0
1197,2/10/2020 19:30,"Orange, CA",US,33.7879,-117.8531,1/2/2020 19:53,1,0,0
1198,2/10/2020 19:30,"Seattle, WA",US,47.7511,-120.74,9/2/2020 7:03,1,0,1
1199,2/10/2020 19:30,"Tempe, AZ",US,34.0489,-111.094,1/2/2020 19:43,1,0,0
1200,2/11/2020 20:44,Hubei,Mainland China,30.97564,112.2707,11/2/2020 23:33,33366,1068,2639
1201,2/11/2020 20:44,Guangdong,Mainland China,23.33841,113.422,12/2/2020 1:23,1219,1,241
1202,2/11/2020 20:44,Henan,Mainland China,33.88202,113.614,12/2/2020 0:43,1135,8,231
1203,2/11/2020 20:44,Zhejiang,Mainland China,29.18251,120.0985,12/2/2020 1:23,1131,0,279
1204,2/11/2020 20:44,Hunan,Mainland China,27.61041,111.7088,12/2/2020 1:43,946,2,263
1205,2/11/2020 20:44,Anhui,Mainland China,31.82571,117.2264,12/2/2020 1:13,889,4,108
1206,2/11/2020 20:44,Jiangxi,Mainland China,27.61401,115.7221,12/2/2020 1:23,844,1,152
1207,2/11/2020 20:44,Jiangsu,Mainland China,32.97027,119.464,12/2/2020 1:23,543,0,94
1208,2/11/2020 20:44,Chongqing,Mainland China,30.05718,107.874,11/2/2020 23:53,505,3,79
1209,2/11/2020 20:44,Shandong,Mainland China,36.34377,118.1529,12/2/2020 1:43,497,1,80
1210,2/11/2020 20:44,Sichuan,Mainland China,30.61714,102.7103,12/2/2020 1:03,436,1,85
1211,2/11/2020 20:44,Heilongjiang,Mainland China,47.862,127.7622,12/2/2020 0:13,378,8,28
1212,2/11/2020 20:44,Beijing,Mainland China,40.18238,116.4142,11/2/2020 3:03,342,3,48
1213,2/11/2020 20:44,Shanghai,Mainland China,31.20327,121.4554,12/2/2020 0:13,306,1,53
1214,2/11/2020 20:44,Fujian,Mainland China,26.07783,117.9895,12/2/2020 0:53,272,0,46
1215,2/11/2020 20:44,Hebei,Mainland China,38.0428,114.5149,12/2/2020 0:03,251,2,48
1216,2/11/2020 20:44,Guangxi,Mainland China,23.82908,108.7881,12/2/2020 0:33,222,1,31
1217,2/11/2020 20:44,Shaanxi,Mainland China,35.19165,108.8701,11/2/2020 6:03,219,0,32
1218,2/11/2020 20:44,Yunnan,Mainland China,24.97411,101.4868,12/2/2020 1:43,154,0,20
1219,2/11/2020 20:44,Hainan,Mainland China,19.19673,109.7455,12/2/2020 0:33,151,3,20
1220,2/11/2020 20:44,Diamond Princess cruise ship,Others,35.4437,129.638,10/2/2020 16:03,135,0,0
1221,2/11/2020 20:44,Guizhou,Mainland China,26.81536,106.8748,12/2/2020 1:13,131,1,17
1222,2/11/2020 20:44,Shanxi,Mainland China,37.57769,112.2922,11/2/2020 23:33,124,0,30
1223,2/11/2020 20:44,Liaoning,Mainland China,41.29284,122.6086,12/2/2020 0:43,116,0,19
1224,2/11/2020 20:44,Tianjin,Mainland China,39.29362,117.333,11/2/2020 23:13,106,2,10
1225,2/11/2020 20:44,Gansu,Mainland China,36.0611,103.8343,11/2/2020 15:23,86,2,24
1226,2/11/2020 20:44,Jilin,Mainland China,43.66657,126.1917,12/2/2020 1:03,83,1,18
1227,2/11/2020 20:44,Xinjiang,Mainland China,41.11981,85.17822,12/2/2020 1:43,59,0,3
1228,2/11/2020 20:44,Inner Mongolia,Mainland China,44.09448,113.9456,10/2/2020 2:43,58,0,5
1229,2/11/2020 20:44,Ningxia,Mainland China,37.26923,106.1655,11/2/2020 10:03,53,0,22
1230,2/11/2020 20:44,Hong Kong,Hong Kong,22.3193,114.1694,11/2/2020 9:43,49,1,0
1231,2/11/2020 20:44,,Singapore,1.3521,103.8198,11/2/2020 16:43,47,0,9
1232,2/11/2020 20:44,,Thailand,13.7563,100.5018,11/2/2020 18:43,33,0,10
1233,2/11/2020 20:44,,South Korea,37.5665,126.978,12/2/2020 0:03,28,0,4
1234,2/11/2020 20:44,,Japan,35.6762,139.6503,11/2/2020 2:53,26,0,9
1235,2/11/2020 20:44,Qinghai,Mainland China,35.65945,96.02564,11/2/2020 11:23,18,0,5
1236,2/11/2020 20:44,,Malaysia,4.2105,101.9758,11/2/2020 3:13,18,0,3
1237,2/11/2020 20:44,Taiwan,Taiwan,23.6978,120.9605,9/2/2020 9:13,18,0,1
1238,2/11/2020 20:44,,Germany,51.1657,10.4515,11/2/2020 19:33,16,0,0
1239,2/11/2020 20:44,,Vietnam,21.0278,105.8342,11/2/2020 16:43,15,0,6
1240,2/11/2020 20:44,,France,46.2276,2.2137,8/2/2020 9:53,11,0,0
1241,2/11/2020 20:44,Macau,Macau,22.1987,113.5439,6/2/2020 14:23,10,0,1
1242,2/11/2020 20:44,,UK,55.3781,-3.436,10/2/2020 19:03,8,0,0
1243,2/11/2020 20:44,,United Arab Emirates,23.4241,53.8478,12/2/2020 0:33,8,0,1
1244,2/11/2020 20:44,Queensland,Australia,-27.4698,153.0251,9/2/2020 19:33,5,0,0
1245,2/11/2020 20:44,New South Wales,Australia,-33.8688,151.2093,6/2/2020 3:13,4,0,2
1246,2/11/2020 20:44,Victoria,Australia,-37.8136,144.9631,1/2/2020 18:12,4,0,0
1247,2/11/2020 20:44,British Columbia,Canada,49.2827,-123.121,7/2/2020 5:43,4,0,0
1248,2/11/2020 20:44,,India,20.5937,78.9629,3/2/2020 21:43,3,0,0
1249,2/11/2020 20:44,,Italy,41.8719,12.5674,7/2/2020 17:53,3,0,0
1250,2/11/2020 20:44,,Philippines,12.8797,121.774,7/2/2020 16:43,3,1,0
1251,2/11/2020 20:44,South Australia,Australia,-34.9285,138.6007,2/2/2020 22:33,2,0,0
1252,2/11/2020 20:44,"Toronto, ON",Canada,43.6532,-79.3832,4/2/2020 0:13,2,0,0
1253,2/11/2020 20:44,,Russia,61.524,105.3188,31/1/2020 16:13,2,0,0
1254,2/11/2020 20:44,,Spain,40.4637,-3.7492,9/2/2020 20:33,2,0,0
1255,2/11/2020 20:44,"Chicago, IL",US,40.6331,-89.3985,9/2/2020 19:03,2,0,2
1256,2/11/2020 20:44,"San Benito, CA",US,36.5761,-120.9876,3/2/2020 3:53,2,0,0
1257,2/11/2020 20:44,"Santa Clara, CA",US,37.3541,-121.9552,3/2/2020 0:43,2,0,0
1258,2/11/2020 20:44,,Belgium,50.5039,4.4699,4/2/2020 15:43,1,0,0
1259,2/11/2020 20:44,,Cambodia,12.5657,104.991,31/1/2020 8:15,1,0,0
1260,2/11/2020 20:44,"London, ON",Canada,42.9849,-81.2453,4/2/2020 0:03,1,0,0
1261,2/11/2020 20:44,,Finland,61.9241,25.7482,12/2/2020 0:03,1,0,1
1262,2/11/2020 20:44,Tibet,Mainland China,30.1534,88.7879,1/2/2020 1:52,1,0,0
1263,2/11/2020 20:44,,Nepal,28.3949,84.124,31/1/2020 8:15,1,0,0
1264,2/11/2020 20:44,,Sri Lanka,7.8731,80.7718,8/2/2020 3:43,1,0,1
1265,2/11/2020 20:44,,Sweden,60.1282,18.6435,1/2/2020 2:13,1,0,0
1266,2/11/2020 20:44,"Boston, MA",US,42.3601,-71.0589,1/2/2020 19:43,1,0,0
1267,2/11/2020 20:44,"Los Angeles, CA",US,34.0522,-118.2437,1/2/2020 19:53,1,0,0
1268,2/11/2020 20:44,"Madison, WI",US,43.0731,-89.4012,5/2/2020 21:53,1,0,0
1269,2/11/2020 20:44,"Orange, CA",US,33.7879,-117.8531,1/2/2020 19:53,1,0,0
1270,2/11/2020 20:44,"San Diego County, CA",US,32.7157,-117.1611,11/2/2020 1:23,1,0,0
1271,2/11/2020 20:44,"Seattle, WA",US,47.7511,-120.74,9/2/2020 7:03,1,0,1
1272,2/11/2020 20:44,"Tempe, AZ",US,34.0489,-111.094,1/2/2020 19:43,1,0,0
